Arcs,Chords,,,Sixtieths,,,
Degrees,Units,Minutes,Seconds,column 5,column6,column7,column8
23,23,55,27,0,1,1,33
23.5,24,56,13,0,1,1,30
24,24,56,58,0,1,1,26
24.5,25,27,21,0,1,1,22
25,25,58,22,0,1,1,19
25.5,26,29,1,0,1,1,15
26,26,59,38,0,1,1,14
26.5,27,30,14,0,1,1,50
27,28,0,48,0,1,1,4
27.5,28,31,20,0,1,1,0
28,29,1,50,0,1,0,56
28.5,29,32,18,0,1,0,52
29,30,2,44,0,1,0,48
29.5,30,33,8,0,1,0,44
30,31,3,30,0,1,0,40
30.5,31,33,50,0,1,0,35
31,32,4,8,0,1,0,31
31.5,32,34,22,0,1,0,27
32,33,4,35,0,1,0,22
32.5,33,34,46,0,1,0,17
33,34,4,55,0,1,0,12
33.5,34,35,1,0,1,0,8
34,35,5,5,0,1,0,3
34.5,35,35,6,0,0,59,57
35,36,5,5,0,0,59,52
35.5,36,34,1,0,0,59,48
36,37,4,55,0,0,59,43
36.5,37,34,47,0,0,59,38
37,38,4,36,0,0,59,32
37.5,38,34,22,0,0,59,27
38,39,4,5,0,0,59,22
38.5,39,33,47,0,0,59,16
39,40,3,25,0,0,59,11
39.5,40,33,0,0,0,59,5
40,41,2,33,0,0,59,0
40.5,41,32,3,0,0,58,54
41,42,1,30,0,0,58,48
41.5,42,30,54,0,0,58,42
42,43,0,15,0,0,58,36
42.5,43,29,33,0,0,58,31
43,43,58,49,0,0,58,25
43.5,44,28,1,0,0,58,18
44,44,57,10,0,0,58,12
44.5,45,26,16,0,0,58,6
45,45,55,19,0,0,58,0
